"Time","cluster","namespace","node","pod","type","Value"
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,CPU,0.001998926378086566
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,CPU,0.002381125692014148
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,CPU,0.0028498094476595535
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.00045386226900247635
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.00113735645228008
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.0018398213071909157
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.002558866990014632
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.0033112404787697613
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.003990039030309355
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.00475223835052342
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.004486100652324775
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.011215251630811938
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.0179444026092991
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.024673553587786258
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.03140270456627342
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.03813185554476058
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,CPU,0.04486100652324775
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.0011751839000693962
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.0029379597501734906
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.004700735600277585
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.00646351145038168
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.008226287300485774
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.009989063150589868
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,otel-collector-opentelemetry-collector-b5867f68f-mf92d,RAM,0.011751839000693962
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,CPU,0.000058281123418401075
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,CPU,0.00015507888636899164
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,CPU,0.0002501506402237012
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,CPU,0.0003503423518008275
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,CPU,0.00045166831546474456
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,CPU,0.0005544056161123944
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,CPU,0.0006482996402131917
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,RAM,0.000025015397399436428
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,RAM,0.00006391119316995847
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,RAM,0.00010325444546447374
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,RAM,0.00014417514311282852
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,RAM,0.0001839791607509298
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,RAM,0.00022268989388269324
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-mmnkm,RAM,0.0002613867578235125
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.0003338670406365703
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.0009049979020718026
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.0014114497935310965
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.0019262739156294297
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.0025323054003396584
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.003057528900440564
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.0036418101170942394
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.00015885673242339981
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.00042337792740027003
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.0007081861063145168
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.0010126208715286625
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.0013593503649444896
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.0016897668879533457
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.002058971475340441
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,CPU,0
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,CPU,0
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,CPU,0
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,CPU,0
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,CPU,0
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,CPU,0
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,CPU,0
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,RAM,2.927940310412691e-7
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,RAM,2.927940310412691e-7
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,RAM,2.927940310412691e-7
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,RAM,2.927940310412691e-7
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,RAM,2.927940310412691e-7
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,RAM,2.927940310412691e-7
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-vnbtf,RAM,2.927940310412691e-7
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,CPU,0
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,CPU,0
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,CPU,0
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,CPU,0
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,CPU,0
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,CPU,0
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,CPU,0
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,RAM,0.0000013378866011694353
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,RAM,0.0000013378866011694353
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,RAM,0.0000013378866011694353
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,RAM,0.0000013378866011694353
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,RAM,0.0000013378866011694353
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,RAM,0.0000013378866011694353
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-42-76.ap-northeast-2.compute.internal,promtail-nl97n,RAM,0.0000013378866011694353
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,CPU,0.000058835284559533694
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,CPU,0.00015807602279022307
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,CPU,0.000260151742295067
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,CPU,0.0003490909939211208
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,CPU,0.0004414593207084452
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,CPU,0.0005390699488066711
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,CPU,0.0006510000257371703
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,RAM,0.00001970489819623959
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,RAM,0.000053434490386518146
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,RAM,0.00008946903003742923
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,RAM,0.00012334221738647208
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,RAM,0.00015823822254442988
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,RAM,0.00019293655670822536
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-47cf8,RAM,0.00023013961071938294
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.00034504258343873027
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.0011192972830471946
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.0019295854805169946
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.002787362554972659
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.0036773273541706505
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.004656142762109572
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.005750886619521423
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.00011222837237663189
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.0003973702524305631
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.0007619492544985579
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.0012178878394503462
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.0017674375793753523
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.002360383177207295
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.003070695752707064
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0001213865882449671
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0003782865638329885
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0006342246261729612
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0008521699685015877
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0011027017318246204
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0013592699773756528
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0015881472586841128
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,RAM,0.00002551594910896296
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,RAM,0.00006407370086182826
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,RAM,0.00010278345334372695
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,RAM,0.00013944280705130985
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,RAM,0.00017875467855015372
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,RAM,0.00021734465165571733
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,RAM,0.0002553847603728422
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0003771596769096073
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0007672918915456081
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0011341639457484085
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0014543148144763377
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0018226807750985829
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0021834364889329215
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0025500664817683606
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.00014233250201699802
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.00036026274173479785
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.000587349309239596
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.0008094362435483172
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.0010478515584761696
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.0012913271667988743
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.0015529236436006015
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,CPU,0.0000809971222593361
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,CPU,0.00021824138152898016
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,CPU,0.0003363108233843361
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,CPU,0.0004645562791233072
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,CPU,0.0005970159387839465
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,CPU,0.0007087614936666194
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,CPU,0.0008208677779592164
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,RAM,0.000024847145901216057
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,RAM,0.00006427851659071934
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,RAM,0.00010173429808130206
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,RAM,0.00014111005191419124
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,RAM,0.0001799743267962041
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,RAM,0.00021548071644853834
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-n8ccb,RAM,0.0002516273303697045
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.0003105647673992933
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.0008902441012814473
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.001391840818903771
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.0019121035710733159
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.0024753841275513234
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.00297629003151237
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.003509791837025043
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0001333881346936196
1700870400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0003670891855360318
1700956800000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0006141734452681109
1701043200000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0008840078012120964
1701129600000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0011801464086634511
1701216000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0014756335844189486
1701302400000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0018100335071783444
1700784000000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-71.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-fjmxs,CPU,7.886395828856315e-7
