"Time","cluster","namespace","node","pod","type","Value"
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-9h8c8,RAM,0.009995739550113679
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-tzts6,RAM,0.009931207138538359
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-96.ap-northeast-2.compute.internal,vizier-pem-hxfd7,CPU,0.009768745317522283
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-ltv8g,RAM,0.009697790207386016
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-4vdmj,RAM,0.009152748036384583
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-hcsq5,RAM,0.008944834562778472
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-fdlz5,RAM,0.008851743904113769
1701356399000,cloudone-dev-v1-eks-cluster,keycloak,ip-172-16-18-41.ap-northeast-2.compute.internal,keycloak-0,CPU,0.00883338205620985
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-51f0e2822122-nkllsqtqxsoukirg-84d5c5bbb6-7tz5j,RAM,0.008437362620830537
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-51f0e2822122-nkllsqtqxsoukirg-84d5c5bbb6-btk4l,RAM,0.008336983851432798
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,newrelic-bundle-nri-prometheus-84879cd44-dbthj,CPU,0.008164562256952737
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-7cv46,RAM,0.008156355324745177
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-kgootqtbwsbtdhgb-65966775dc-tvftx,RAM,0.008099660031795502
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-18-41.ap-northeast-2.compute.internal,newrelic-bundle-kube-state-metrics-6994bd5884-mf7vc,CPU,0.007968824367971873
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,kelvin-5895d85cbd-qlmdf,CPU,0.007812502344087138
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-b2d8k,RAM,0.007146410644054413
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-96.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-v6g5m,RAM,0.007146410644054413
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-45-197.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-49vcv,RAM,0.007146410644054413
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-218.ap-northeast-2.compute.internal,newrelic-bundle-nrk8s-kubelet-54csk,RAM,0.007074535824358463
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,tempo-0,CPU,0.0070580860683092765
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,CPU,0.0062750142995337595
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-18-41.ap-northeast-2.compute.internal,redis-85b9b8b9c5-jzht7,CPU,0.00578240614798552
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-45-197.ap-northeast-2.compute.internal,ebs-csi-node-4x6n4,CPU,0.00572634
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-96.ap-northeast-2.compute.internal,ebs-csi-node-lgkd4,CPU,0.00572634
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-40-247.ap-northeast-2.compute.internal,ebs-csi-node-ln8cv,CPU,0.005721119999999999
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-218.ap-northeast-2.compute.internal,ebs-csi-node-h5swc,CPU,0.005671490000000001
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,RAM,0.005237646185874939
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-40-247.ap-northeast-2.compute.internal,metrics-server-9f459d97b-m5rlw,RAM,0.004995703125000001
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-96.ap-northeast-2.compute.internal,aws-node-8g49b,CPU,0.0047724429640113196
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-45-197.ap-northeast-2.compute.internal,aws-node-jvdtt,CPU,0.0047719500000000005
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-40-247.ap-northeast-2.compute.internal,aws-node-t75xm,CPU,0.0047676
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-aws-hyperbilling-cost-datasource-lrllinclhxuosbb-56lh9q9,RAM,0.004744291786670685
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-218.ap-northeast-2.compute.internal,aws-node-8hr4v,CPU,0.004726241666666667
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-40-247.ap-northeast-2.compute.internal,inventory-scheduler-76bd444598-t47q2,RAM,0.004402650004100287
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,inventory-759fdf99bd-mhqhq,RAM,0.004402650004100287
1701356399000,cloudone-dev-v1-eks-cluster,sp1-agent,ip-172-16-45-197.ap-northeast-2.compute.internal,sp1-agent-grafana-agent-0,RAM,0.004253859650611877
1701356399000,cloudone-dev-v1-eks-cluster,castai-agent,ip-172-16-18-41.ap-northeast-2.compute.internal,castai-agent-cpvpa-f7b6678d5-zh94t,RAM,0.004097904205322265
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-18-41.ap-northeast-2.compute.internal,external-dns-645c984745-hfhdr,CPU,0.004017583306614745
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,CPU,0.003977496057934251
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,vizier-pem-4579l,CPU,0.0039312114268344744
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,inventory-worker-75cdbd4b5d-mpq7d,RAM,0.0038520276732444767
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,CPU,0.003696054403082835
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,console-api-786fb8d6c7-7zggk,RAM,0.003660948019504547
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,statistics-worker-6d5b574877-njc72,RAM,0.0036303394684791567
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-218.ap-northeast-2.compute.internal,promtail-6v7r5,RAM,0.00350421342754364
1701356399000,cloudone-dev-v1-eks-cluster,sp1-agent,ip-172-16-40-247.ap-northeast-2.compute.internal,sp1-agent-opencost-64786844f6-qzxbx,CPU,0.0035013082520033694
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-16-23.ap-northeast-2.compute.internal,aws-load-balancer-controller-bf9dc8dc9-l7h8m,CPU,0.003255754361702394
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-16-23.ap-northeast-2.compute.internal,prometheus-kube-prometheus-operator-7d978d49f4-pqbmj,CPU,0.0032273515046500802
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-write-2,CPU,0.003176626100868884
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-40-247.ap-northeast-2.compute.internal,ebs-csi-node-ln8cv,RAM,0.0029974218749999997
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-96.ap-northeast-2.compute.internal,ebs-csi-node-lgkd4,RAM,0.0029974218749999997
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-45-197.ap-northeast-2.compute.internal,ebs-csi-node-4x6n4,RAM,0.0029974218749999997
1701356399000,cloudone-dev-v1-eks-cluster,kube-system,ip-172-16-43-218.ap-northeast-2.compute.internal,ebs-csi-node-h5swc,RAM,0.0029687109374999998
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5b6sf8v,RAM,0.0029557288880348205
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-18-41.ap-northeast-2.compute.internal,redis-85b9b8b9c5-jzht7,RAM,0.00290621585337321
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-40-247.ap-northeast-2.compute.internal,redis-replica-node-1,CPU,0.00288215594567064
1701356399000,cloudone-dev-v1-eks-cluster,sp1-agent,ip-172-16-40-247.ap-northeast-2.compute.internal,sp1-agent-opencost-64786844f6-qzxbx,RAM,0.002840121826171875
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-43-218.ap-northeast-2.compute.internal,spin-echo-7668f7c49c-f2p2b,RAM,0.0027178407330513002
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-google-billing-cost-datasource-gdnnfefxwslfghje-789wrpmt,RAM,0.002698605993747711
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-40-247.ap-northeast-2.compute.internal,identity-79bd89d7b9-jkjdx,CPU,0.0025491340511638234
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,CPU,0.0025487803939353683
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-43-218.ap-northeast-2.compute.internal,spin-igor-88dbc4bcd-sg2t8,RAM,0.002526723625183105
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-40-247.ap-northeast-2.compute.internal,repository-9cc854765-xf69l,CPU,0.00252050333938461
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqbhxfggcjm-565dd8c5bkmn2m,RAM,0.0025063242564201354
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-read-0,RAM,0.002398542911052704
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-18-41.ap-northeast-2.compute.internal,prometheus-pushgateway-586d87c974-7w8hk,CPU,0.0023790112935716556
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,inventory-6ffd566b88-4fshp,RAM,0.0023128790812492373
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-218.ap-northeast-2.compute.internal,vizier-pem-9nz7s,CPU,0.002293939762130571
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cvbj9s,CPU,0.0022925834887185296
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,promtail-xdfff,RAM,0.0022889830203056336
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-pswrj,CPU,0.00227964805740654
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-5w49h,CPU,0.0022754574497060257
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-ksrn9,CPU,0.002271909771494731
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-4xxk6,CPU,0.002265217166852854
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-bfc46d09140b-jbkkhktqwsjukfk-5bb454b9c6-j8zlb,RAM,0.002261176753044128
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,newrelic-bundle-nri-prometheus-84879cd44-dbthj,RAM,0.002187325763702393
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-45-197.ap-northeast-2.compute.internal,vizier-pem-vthsk,CPU,0.002181101632933851
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-45-197.ap-northeast-2.compute.internal,promtail-tsx29,RAM,0.0019695602188110352
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-40-247.ap-northeast-2.compute.internal,service-portal-api-worker-978d5d8f-r9nkb,RAM,0.0019505501809120177
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-aws-phd-inven-collector-bokkcdtoksbuohxa-6775446dfdmkfhg,RAM,0.0019067176122665402
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-bfc46d09140b-jbkkhktqwsjukfk-5bb454b9c6-clqw4,RAM,0.001905555623054504
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,cost-analysis-worker-6cc775c5b4-tsp6v,RAM,0.0018615872569084165
1701356399000,cloudone-dev-v1-eks-cluster,monitoring,ip-172-16-18-41.ap-northeast-2.compute.internal,event-exporter-d88d4f8f4-74rll,CPU,0.0018503622565047883
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,cost-analysis-worker-6cc775c5b4-8vtls,RAM,0.001844696286201477
1701356399000,cloudone-dev-v1-eks-cluster,spinnaker,ip-172-16-18-41.ap-northeast-2.compute.internal,spin-deck-6467b9c487-d9vxg,CPU,0.001812663297661635
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,notification-worker-7dbc948bcd-md5sh,RAM,0.0018018025007247923
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-aws-cost-explorer-cost-datasource-kgootqtbwsofdha-cztltz,RAM,0.0017464879403114321
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-aws-phd-inven-collector-bokkcdtoksbuohxa-6775446dfd6cxxq,RAM,0.001678495729923248
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-http-file-cost-datasource-kgootqtbbcetlcbk-7db45c5dmkh9f,RAM,0.00166652015209198
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-40-247.ap-northeast-2.compute.internal,repository-9cc854765-xf69l,RAM,0.0016605603427886962
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,promtail-zw8zj,RAM,0.0016531809215545653
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,inventory-759fdf99bd-mhqhq,CPU,0.0016427575000000003
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-40-247.ap-northeast-2.compute.internal,inventory-scheduler-76bd444598-t47q2,CPU,0.0016412599999999999
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-43-96.ap-northeast-2.compute.internal,prometheus-prometheus-node-exporter-zvlkb,CPU,0.0016094719209781053
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-40-247.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-4dnnw,RAM,0.0015986249999999998
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-45-197.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-lvchw,RAM,0.0015986249999999998
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-96.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-ck5kw,RAM,0.0015986249999999998
1701356399000,cloudone-dev-v1-eks-cluster,newrelic,ip-172-16-43-218.ap-northeast-2.compute.internal,newrelic-bundle-newrelic-logging-tfphd,RAM,0.0015833124999999999
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc8jrlp,RAM,0.0015738055534362792
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-orzzikikikuvfbx-fd67ccf7cmw7qg,CPU,0.00155667564117757
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,cost-analysis-worker-6cc775c5b4-lg875,RAM,0.0015061707811355588
1701356399000,cloudone-dev-v1-eks-cluster,spacectl,ip-172-16-40-247.ap-northeast-2.compute.internal,spacectl-7dcfbcb7b4-dhqm7,RAM,0.0015058328528404236
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,cost-analysis-worker-6cc775c5b4-vb4hz,RAM,0.001498548830986023
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-9zgbt,CPU,0.0014888544903097595
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f47769vfpk,RAM,0.0014657305331230164
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-jbkkhxcqzudckwcdd-7d44787fc9tjqw,RAM,0.0014649235754013062
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-bfhr8,CPU,0.0014615257321756753
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-prowler-inven-collector-orzzivckeunczahxj-7b89f4776bplrj,RAM,0.001460984863758087
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-bfhdw,CPU,0.0014575791989781105
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-h679k,CPU,0.0014571370578260088
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-blsnr,CPU,0.001443583937686828
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-30d21ef75a5d-mrggikixahdsavcmm-76bd56bf85-z7qk4,CPU,0.0014406326928314
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65cjzpjp,RAM,0.0014324305419921876
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-member-inven-collector-lrllincdribtvviba-6tm95d,RAM,0.0014028900060653686
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-40-247.ap-northeast-2.compute.internal,service-portal-api-scheduler-59974b87d9-6pnd8,RAM,0.0014002994794845582
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-inven-collector-wjddfvcgfocdsna-684c47c65ctq86d,RAM,0.001378766930580139
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,dashboard-6fd6655747-zvhjs,RAM,0.0013294293761253358
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,cost-analysis-844b945885-v2lvh,RAM,0.0013283391642570498
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-40-247.ap-northeast-2.compute.internal,service-portal-api-rest-58dcd7c8bd-b9dkc,RAM,0.0012947253108024598
1701356399000,cloudone-dev-v1-eks-cluster,prometheus,ip-172-16-40-247.ap-northeast-2.compute.internal,loki-read-0,CPU,0.0012939214552130569
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-orzzivckqsohvoibd-55d575cdd8q642q,RAM,0.001289205978870392
1701356399000,cloudone-dev-v1-eks-cluster,dev-portal,ip-172-16-40-247.ap-northeast-2.compute.internal,identity-79bd89d7b9-jkjdx,RAM,0.0012846238179206849
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,monitoring-rest-b57fb5846-7jwjk,RAM,0.0012699526410102845
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-keycloak-identity-auth-rrzzircjrsgszxtbr-64959cc8bd7cs7s,RAM,0.0012491459264755249
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,repository-654989f888-xwh2m,RAM,0.0012442704644203184
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,console-api-v2-rest-5c75dff5f7-gv5s6,RAM,0.0012277941293716429
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,statistics-bcf65967d-vzgkn,RAM,0.001224504988670349
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-rrzzircjrsbfokio-6bb5m4kmb,RAM,0.0012087372679710387
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-samuel-v3-bokkcwcokszijbsvl-fp27c,RAM,0.0012061319046020509
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-rrzzircjrsbfokio-6bb56zx6j,RAM,0.0011978685612678527
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-member-inven-collector-nkllsgcqzixcofxg-5fbkvgw,RAM,0.0011966777396202088
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-member-inven-collector-lrllincdribtvviba-6pwdvs,RAM,0.001192646666049957
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,identity-7467974484-bwtk2,RAM,0.0011921344113349915
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,monitoring-worker-5bb8b5fc65-9gdmz,RAM,0.0011865789804458618
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-rrzzircjrsrhomubz-68bf995d94d4vlk,RAM,0.0011855736770629882
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-samuel-v3-aobbckcbrsriokumz-dmbwd,RAM,0.001184952003955841
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,plugin-worker-844b9f4dcc-ml84g,RAM,0.0011823646783828735
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-github-inven-collector-samuel-v3-bokkcwcokszijbsvl-vxvqc,RAM,0.0011797439641952514
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,notification-scheduler-84f9b687cd-2jgbf,RAM,0.0011767870507240295
1701356399000,cloudone-dev-v1-eks-cluster,dev2-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,supervisor-scheduler-7766744c56-jxjhs,RAM,0.0011751218724250796
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-samuel-wjddfvcobsjsjjikd-7c5cltkh,RAM,0.0011737842950820924
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-wjddfvcobsrhxunn-845dffdcbb-rnkhg,RAM,0.0011716183810234072
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-samuel-wjddfvcobsjsjjikd-7c5xhhwc,RAM,0.0011715938243865966
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cb6svmv,RAM,0.001171557631969452
